id,total_visits,loyalty_segment,last_visit_date,days_since_last_visit
1,17,At Risk,2021-10-26,1024
2,64,At Risk,2022-07-12,765
3,66,At Risk,2022-03-30,869
4,5,At Risk,2017-03-15,2710
5,2,At Risk,2016-08-09,2928
6,3,At Risk,2017-05-12,2652
7,2,At Risk,2016-08-19,2918
8,3,At Risk,2016-12-20,2795
9,10,At Risk,2019-05-10,1924
10,7,At Risk,2017-06-16,2617
11,196,At Risk,2024-04-26,111
12,76,At Risk,2022-01-29,929
13,3,At Risk,2018-06-05,2263
14,11,At Risk,2018-06-13,2255
15,2,At Risk,2016-12-10,2805
16,1,At Risk,2016-07-30,2938
17,4,At Risk,2020-06-25,1512
18,4,At Risk,2018-11-01,2114
19,20,At Risk,2019-07-11,1862
20,1,At Risk,2016-08-02,2935
21,2,At Risk,2016-09-22,2884
22,6,At Risk,2017-05-09,2655
23,1,At Risk,2016-08-03,2934
24,1,At Risk,2016-08-03,2934
25,1,At Risk,2016-08-04,2933
26,2,At Risk,2016-09-08,2898
27,5,At Risk,2016-12-09,2806
28,18,At Risk,2021-02-03,1289
29,9,At Risk,2023-01-28,565
30,40,At Risk,2020-11-26,1358
31,2,At Risk,2017-08-12,2560
32,8,At Risk,2018-05-29,2270
33,4,At Risk,2021-02-03,1289
34,24,At Risk,2023-10-24,296
35,26,At Risk,2019-04-16,1948
36,2,At Risk,2021-08-21,1090
37,37,At Risk,2024-05-11,96
38,1,At Risk,2016-08-06,2931
39,1,At Risk,2016-08-06,2931
40,171,At Risk,2024-05-11,96
41,2,At Risk,2017-08-24,2548
42,54,At Risk,2022-05-26,812
43,34,At Risk,2022-03-12,887
44,1,At Risk,2016-08-09,2928
45,1,At Risk,2016-08-10,2927
46,2,At Risk,2016-08-17,2920
47,19,At Risk,2018-05-25,2274
48,8,At Risk,2018-02-23,2365
49,2,At Risk,2016-12-16,2799
50,3,At Risk,2016-11-30,2815
51,1,At Risk,2016-08-11,2926
52,2,At Risk,2016-12-09,2806
53,1,At Risk,2016-08-11,2926
54,25,At Risk,2024-03-08,160
55,11,At Risk,2017-10-17,2494
56,1,At Risk,2016-08-12,2925
57,5,At Risk,2017-01-19,2765
58,1,At Risk,2016-08-13,2924
59,47,At Risk,2022-11-30,624
60,1,At Risk,2016-08-13,2924
61,2,At Risk,2016-12-20,2795
62,1,At Risk,2016-08-16,2921
63,17,At Risk,2017-09-21,2520
64,14,At Risk,2022-02-03,924
65,1,At Risk,2016-08-16,2921
66,1,At Risk,2016-08-18,2919
67,12,At Risk,2018-01-26,2393
68,1,At Risk,2016-08-18,2919
69,1,At Risk,2016-08-18,2919
70,9,At Risk,2018-01-20,2399
71,1,At Risk,2016-08-18,2919
72,6,At Risk,2019-12-05,1715
73,3,At Risk,2016-11-11,2834
74,1,At Risk,2016-08-19,2918
75,1,At Risk,2016-08-19,2918
76,1,At Risk,2016-08-20,2917
77,2,At Risk,2016-11-01,2844
78,1,At Risk,2016-08-20,2917
79,1,At Risk,2016-08-20,2917
80,81,At Risk,2024-05-16,91
81,3,At Risk,2016-11-19,2826
82,2,At Risk,2016-10-01,2875
83,1,At Risk,2016-08-23,2914
84,18,At Risk,2023-04-12,491
85,1,At Risk,2016-08-24,2913
86,2,At Risk,2016-09-22,2884
87,3,At Risk,2016-11-05,2840
88,1,At Risk,2016-08-25,2912
89,1,At Risk,2016-08-25,2912
90,5,At Risk,2017-03-30,2695
91,46,At Risk,2020-10-21,1394
92,1,At Risk,2016-08-25,2912
93,9,At Risk,2017-03-29,2696
94,1,At Risk,2016-08-26,2911
95,1,At Risk,2016-08-26,2911
96,2,At Risk,2020-03-06,1623
97,23,At Risk,2019-12-26,1694
98,13,At Risk,2018-04-03,2326
99,72,At Risk,2024-05-16,91
100,1,At Risk,2016-08-27,2910
101,3,At Risk,2017-07-13,2590
102,1,At Risk,2016-08-27,2910
103,1,At Risk,2016-08-27,2910
104,34,At Risk,2021-08-18,1093
105,3,At Risk,2016-11-17,2828
106,7,At Risk,2017-05-06,2658
107,1,At Risk,2016-08-30,2907
108,65,At Risk,2024-05-14,93
109,1,At Risk,2016-09-01,2905
110,1,At Risk,2016-09-01,2905
111,12,At Risk,2017-11-29,2451
112,2,At Risk,2016-12-10,2805
113,5,At Risk,2017-05-05,2659
114,53,At Risk,2024-05-07,100
115,1,At Risk,2016-09-02,2904
116,7,At Risk,2017-08-18,2554
117,10,At Risk,2017-12-12,2438
118,1,At Risk,2016-09-03,2903
119,2,At Risk,2016-10-01,2875
120,1,At Risk,2016-09-03,2903
121,1,At Risk,2016-09-03,2903
122,3,At Risk,2017-08-26,2546
123,37,At Risk,2024-03-26,142
124,9,At Risk,2020-12-23,1331
125,10,At Risk,2017-11-21,2459
126,14,At Risk,2019-07-04,1869
127,2,At Risk,2016-10-06,2870
128,1,At Risk,2016-09-08,2898
129,2,At Risk,2016-12-23,2792
130,1,At Risk,2016-09-09,2897
131,4,At Risk,2019-11-29,1721
132,21,At Risk,2022-10-28,657
133,85,At Risk,2023-12-19,240
134,63,Loyal,2024-05-17,90
135,12,At Risk,2023-08-04,377
136,1,At Risk,2016-09-10,2896
137,29,At Risk,2024-05-04,103
138,3,At Risk,2017-08-09,2563
139,4,At Risk,2019-04-11,1953
140,2,At Risk,2016-12-21,2794
141,22,At Risk,2024-01-25,203
142,2,At Risk,2016-10-11,2865
143,12,At Risk,2022-03-30,869
144,25,At Risk,2024-04-23,114
145,2,At Risk,2016-11-29,2816
146,1,At Risk,2016-09-16,2890
147,1,At Risk,2016-09-16,2890
148,1,At Risk,2016-09-17,2889
149,3,At Risk,2017-10-20,2491
150,6,At Risk,2018-03-27,2333
151,6,At Risk,2017-03-29,2696
152,2,At Risk,2018-01-24,2395
153,2,At Risk,2016-11-23,2822
154,1,At Risk,2016-09-21,2885
155,2,At Risk,2016-10-28,2848
156,2,At Risk,2016-10-28,2848
157,2,At Risk,2016-12-30,2785
158,6,At Risk,2017-06-03,2630
159,2,At Risk,2018-04-13,2316
160,3,At Risk,2016-12-01,2814
161,1,At Risk,2016-09-23,2883
162,42,At Risk,2020-11-10,1374
163,31,At Risk,2021-12-15,974
164,5,At Risk,2019-02-09,2014
165,2,At Risk,2016-11-01,2844
166,43,At Risk,2021-01-20,1303
167,1,At Risk,2016-09-24,2882
168,1,At Risk,2016-09-24,2882
169,5,At Risk,2017-01-13,2771
170,2,At Risk,2018-03-03,2357
171,5,At Risk,2017-05-09,2655
172,34,At Risk,2022-04-02,866
173,1,At Risk,2016-09-27,2879
174,2,At Risk,2016-10-29,2847
175,1,At Risk,2016-09-28,2878
176,7,At Risk,2017-10-10,2501
177,1,At Risk,2016-09-29,2877
178,74,At Risk,2022-02-22,905
179,1,At Risk,2016-09-30,2876
180,1,At Risk,2016-10-01,2875
181,3,At Risk,2017-03-10,2715
182,1,At Risk,2016-10-01,2875
183,1,At Risk,2016-10-01,2875
184,1,At Risk,2016-10-04,2872
185,50,At Risk,2020-07-10,1497
186,10,At Risk,2018-06-07,2261
187,1,At Risk,2016-10-05,2871
188,102,Loyal,2024-05-17,90
189,1,At Risk,2016-10-06,2870
190,1,At Risk,2016-10-06,2870
191,15,At Risk,2018-02-15,2373
192,1,At Risk,2016-10-07,2869
193,3,At Risk,2017-03-21,2704
194,1,At Risk,2016-10-08,2868
195,1,At Risk,2016-10-08,2868
196,2,At Risk,2019-12-20,1700
197,1,At Risk,2016-10-08,2868
198,113,At Risk,2024-05-03,104
199,1,At Risk,2016-10-08,2868
200,7,At Risk,2017-04-07,2687
201,34,At Risk,2022-02-02,925
202,4,At Risk,2017-03-15,2710
203,1,At Risk,2016-10-11,2865
204,9,At Risk,2017-11-30,2450
205,61,At Risk,2022-10-14,671
206,1,At Risk,2016-10-14,2862
207,2,At Risk,2017-12-08,2442
208,39,At Risk,2021-05-28,1175
209,39,At Risk,2020-05-30,1538
210,1,At Risk,2016-10-14,2862
211,2,At Risk,2017-01-20,2764
212,1,At Risk,2016-10-15,2861
213,1,At Risk,2016-10-15,2861
214,4,At Risk,2020-01-15,1674
215,17,At Risk,2017-12-29,2421
216,1,At Risk,2016-10-15,2861
217,2,At Risk,2017-01-31,2753
218,35,At Risk,2021-11-24,995
219,1,At Risk,2016-10-18,2858
220,1,At Risk,2016-10-18,2858
221,13,At Risk,2022-06-03,804
222,5,At Risk,2017-08-02,2570
223,12,At Risk,2019-07-04,1869
224,6,At Risk,2022-04-28,840
225,19,At Risk,2018-08-10,2197
226,44,At Risk,2023-01-26,567
227,1,At Risk,2016-10-21,2855
228,1,At Risk,2016-10-21,2855
229,109,At Risk,2024-05-09,98
230,1,At Risk,2016-10-22,2854
231,1,At Risk,2016-10-22,2854
232,1,At Risk,2016-10-22,2854
233,3,At Risk,2018-11-13,2102
234,26,At Risk,2022-12-23,601
235,1,At Risk,2016-10-22,2854
236,1,At Risk,2016-10-22,2854
237,1,At Risk,2016-10-22,2854
238,1,At Risk,2016-10-25,2851
239,4,At Risk,2017-03-04,2721
240,1,At Risk,2016-10-26,2850
241,2,At Risk,2019-01-15,2039
242,11,At Risk,2022-04-27,841
243,50,At Risk,2024-02-24,173
244,2,At Risk,2017-01-19,2765
245,2,At Risk,2017-06-02,2631
246,1,At Risk,2016-11-03,2842
247,34,At Risk,2024-05-16,91
248,1,At Risk,2016-11-03,2842
249,22,At Risk,2020-06-06,1531
250,1,At Risk,2016-11-05,2840
251,3,At Risk,2021-12-01,988
252,41,At Risk,2024-05-09,98
253,1,At Risk,2016-11-05,2840
254,1,At Risk,2016-11-08,2837
255,1,At Risk,2016-11-08,2837
256,18,At Risk,2019-08-17,1825
257,1,At Risk,2016-11-09,2836
258,1,At Risk,2016-11-09,2836
259,178,Loyal,2024-05-17,90
260,55,At Risk,2024-04-30,107
261,5,At Risk,2017-07-04,2599
262,3,At Risk,2017-09-28,2513
263,1,At Risk,2016-11-12,2833
264,26,At Risk,2021-10-16,1034
265,6,At Risk,2018-02-22,2366
266,37,At Risk,2024-04-13,124
267,1,At Risk,2016-11-16,2829
268,1,At Risk,2016-11-16,2829
269,11,At Risk,2018-09-20,2156
270,9,At Risk,2017-11-10,2470
271,8,At Risk,2022-04-05,863
272,1,At Risk,2016-11-19,2826
273,8,At Risk,2017-08-10,2562
274,7,At Risk,2019-05-07,1927
275,2,At Risk,2017-02-11,2742
276,2,At Risk,2017-01-26,2758
277,10,At Risk,2019-04-24,1940
278,23,At Risk,2022-01-19,939
279,1,At Risk,2016-11-22,2823
280,1,At Risk,2016-11-23,2822
281,2,At Risk,2016-12-31,2784
282,1,At Risk,2016-11-24,2821
283,3,At Risk,2018-06-22,2246
284,13,At Risk,2018-07-05,2233
285,2,At Risk,2016-12-02,2813
286,4,At Risk,2017-11-03,2477
287,3,At Risk,2017-11-11,2469
288,1,At Risk,2016-11-26,2819
289,42,At Risk,2023-11-11,278
290,1,At Risk,2016-11-30,2815
291,12,At Risk,2018-01-19,2400
292,58,At Risk,2021-12-09,980
293,4,At Risk,2018-07-19,2219
294,1,At Risk,2016-12-02,2813
295,1,At Risk,2016-12-03,2812
296,9,At Risk,2021-03-26,1238
297,1,At Risk,2016-12-06,2809
298,1,At Risk,2016-12-06,2809
299,3,At Risk,2019-04-26,1938
300,1,At Risk,2016-12-07,2808
301,1,At Risk,2016-12-07,2808
302,6,At Risk,2018-03-29,2331
303,1,At Risk,2016-12-09,2806
304,5,At Risk,2021-06-22,1150
305,9,At Risk,2018-06-07,2261
306,1,At Risk,2016-12-09,2806
307,32,At Risk,2023-01-26,567
308,1,At Risk,2016-12-10,2805
309,1,At Risk,2016-12-13,2802
310,6,At Risk,2017-08-11,2561
311,7,At Risk,2017-09-06,2535
312,5,At Risk,2019-03-07,1988
313,1,At Risk,2016-12-15,2800
314,4,At Risk,2017-11-24,2456
315,69,At Risk,2024-01-17,211
316,2,At Risk,2016-12-30,2785
317,11,At Risk,2017-12-07,2443
318,1,At Risk,2016-12-17,2798
319,1,At Risk,2016-12-17,2798
320,30,At Risk,2019-06-28,1875
321,1,At Risk,2016-12-20,2795
322,50,Loyal,2024-05-18,89
323,2,At Risk,2017-02-08,2745
324,10,At Risk,2018-08-18,2189
325,53,At Risk,2023-12-08,251
326,2,At Risk,2017-02-21,2732
327,2,At Risk,2021-11-19,1000
328,8,At Risk,2022-03-29,870
329,32,At Risk,2021-01-15,1308
330,22,At Risk,2019-11-15,1735
331,1,At Risk,2016-12-27,2788
332,4,At Risk,2017-04-13,2681
333,34,At Risk,2019-06-13,1890
334,64,At Risk,2022-06-30,777
335,1,At Risk,2016-12-29,2786
336,1,At Risk,2016-12-30,2785
337,45,At Risk,2024-04-27,110
338,1,At Risk,2016-12-31,2784
339,1,At Risk,2017-01-11,2773
340,3,At Risk,2018-01-25,2394
341,1,At Risk,2017-01-11,2773
342,70,At Risk,2024-05-04,103
343,1,At Risk,2017-01-14,2770
344,24,At Risk,2021-03-06,1258
345,86,At Risk,2024-05-14,93
346,2,At Risk,2017-02-04,2749
347,1,At Risk,2017-01-18,2766
348,2,At Risk,2018-11-29,2086
349,12,At Risk,2020-04-23,1575
350,8,At Risk,2020-04-23,1575
351,25,At Risk,2024-03-15,153
352,3,At Risk,2017-09-01,2540
353,85,At Risk,2024-05-16,91
354,5,At Risk,2018-08-24,2183
355,27,At Risk,2018-10-12,2134
356,1,At Risk,2017-01-25,2759
357,1,At Risk,2017-01-25,2759
358,17,At Risk,2020-12-10,1344
359,106,At Risk,2022-03-03,896
360,2,At Risk,2017-02-15,2738
361,1,At Risk,2017-01-27,2757
362,1,At Risk,2017-01-28,2756
363,11,At Risk,2021-08-24,1087
364,45,At Risk,2023-12-08,251
365,44,Loyal,2024-05-21,86
366,23,At Risk,2021-07-08,1134
367,1,At Risk,2017-02-01,2752
368,46,At Risk,2021-09-03,1077
369,9,At Risk,2019-07-18,1855
370,33,At Risk,2020-03-14,1615
371,46,At Risk,2024-05-07,100
372,2,At Risk,2018-01-31,2388
373,2,At Risk,2022-09-22,693
374,1,At Risk,2017-02-03,2750
375,53,At Risk,2023-02-09,553
376,4,At Risk,2018-04-24,2305
377,2,At Risk,2023-01-27,566
378,2,At Risk,2020-05-13,1555
379,1,At Risk,2017-02-11,2742
380,26,At Risk,2020-03-12,1617
381,63,At Risk,2023-06-13,429
382,21,At Risk,2018-12-22,2063
383,22,At Risk,2020-01-29,1660
384,13,At Risk,2022-08-23,723
385,35,At Risk,2019-11-28,1722
386,124,At Risk,2024-04-26,111
387,1,At Risk,2017-02-23,2730
388,25,At Risk,2022-10-26,659
389,8,At Risk,2019-07-31,1842
390,2,At Risk,2017-05-02,2662
391,1,At Risk,2017-02-25,2728
392,9,At Risk,2019-02-27,1996
393,26,At Risk,2019-02-19,2004
394,2,At Risk,2017-08-12,2560
395,2,At Risk,2017-09-22,2519
396,8,At Risk,2018-12-21,2064
397,1,At Risk,2017-03-07,2718
398,25,At Risk,2021-12-03,986
399,19,At Risk,2018-11-21,2094
400,12,At Risk,2018-11-21,2094
401,1,At Risk,2017-03-14,2711
402,21,At Risk,2024-04-11,126
403,2,At Risk,2017-05-02,2662
404,1,At Risk,2017-03-16,2709
405,16,At Risk,2021-02-06,1286
406,1,At Risk,2017-03-16,2709
407,1,At Risk,2017-03-18,2707
408,17,At Risk,2023-07-26,386
409,1,At Risk,2017-03-21,2704
410,327,At Risk,2024-05-15,92
411,31,At Risk,2024-03-07,161
412,6,At Risk,2018-02-08,2380
413,1,At Risk,2017-03-25,2700
414,1,At Risk,2017-03-28,2697
415,13,At Risk,2018-05-10,2289
416,2,At Risk,2017-04-19,2675
417,53,Loyal,2024-05-18,89
418,3,At Risk,2017-05-06,2658
419,1,At Risk,2017-04-01,2693
420,9,At Risk,2018-08-24,2183
421,14,At Risk,2019-03-01,1994
422,5,At Risk,2017-06-21,2612
423,53,At Risk,2024-04-19,118
424,37,At Risk,2021-05-12,1191
425,2,At Risk,2017-06-10,2623
426,2,At Risk,2017-06-02,2631
427,59,At Risk,2024-04-30,107
428,1,At Risk,2017-04-26,2668
429,1,At Risk,2017-04-26,2668
430,5,At Risk,2017-09-12,2529
431,1,At Risk,2017-05-03,2661
432,2,At Risk,2017-11-17,2463
433,1,At Risk,2017-05-05,2659
434,9,At Risk,2018-05-11,2288
435,16,At Risk,2018-02-07,2381
436,1,At Risk,2017-05-12,2652
437,3,At Risk,2018-09-14,2162
438,47,At Risk,2023-10-05,315
439,1,At Risk,2017-05-16,2648
440,1,At Risk,2017-05-16,2648
441,17,At Risk,2019-11-22,1728
442,1,At Risk,2017-05-20,2644
443,1,At Risk,2017-05-24,2640
444,11,At Risk,2021-05-15,1188
445,66,At Risk,2023-06-02,440
446,1,At Risk,2017-05-26,2638
447,7,At Risk,2024-04-17,120
448,1,At Risk,2017-05-27,2637
449,76,At Risk,2024-04-20,117
450,3,At Risk,2018-08-17,2190
451,19,At Risk,2018-09-21,2155
452,2,At Risk,2017-08-18,2554
453,1,At Risk,2017-06-02,2631
454,1,At Risk,2017-06-03,2630
455,3,At Risk,2017-06-29,2604
456,5,At Risk,2019-09-28,1783
457,27,At Risk,2021-02-26,1266
458,1,At Risk,2017-06-08,2625
459,1,At Risk,2017-06-08,2625
460,1,At Risk,2017-06-09,2624
461,53,At Risk,2024-04-18,119
462,1,At Risk,2017-06-14,2619
463,1,At Risk,2017-06-17,2616
464,1,At Risk,2017-06-17,2616
465,52,At Risk,2022-01-27,931
466,1,At Risk,2017-06-21,2612
467,2,At Risk,2017-07-07,2596
468,1,At Risk,2017-06-24,2609
469,4,At Risk,2022-07-09,768
470,5,At Risk,2018-02-01,2387
471,12,At Risk,2019-01-18,2036
472,2,At Risk,2017-07-15,2588
473,8,At Risk,2018-01-24,2395
474,9,At Risk,2017-12-19,2431
475,5,At Risk,2018-05-26,2273
476,63,At Risk,2021-02-26,1266
477,2,At Risk,2017-09-01,2540
478,1,At Risk,2017-07-07,2596
479,81,At Risk,2024-05-04,103
480,27,At Risk,2024-02-07,190
481,2,At Risk,2017-09-09,2532
482,67,At Risk,2024-04-13,124
483,11,At Risk,2018-08-02,2205
484,27,At Risk,2021-07-29,1113
485,62,Loyal,2024-05-17,90
486,15,At Risk,2020-03-19,1610
487,20,At Risk,2021-06-15,1157
488,12,At Risk,2020-09-26,1419
489,1,At Risk,2017-07-19,2584
490,38,Loyal,2024-05-17,90
491,14,At Risk,2021-03-05,1259
492,16,At Risk,2018-06-29,2239
493,1,At Risk,2017-07-26,2577
494,2,At Risk,2019-05-04,1930
495,4,At Risk,2019-05-07,1927
496,1,At Risk,2017-07-28,2575
497,17,At Risk,2018-12-21,2064
498,5,At Risk,2018-11-24,2091
499,3,At Risk,2017-11-07,2473
500,213,Loyal,2024-05-17,90
501,1,At Risk,2017-08-05,2567
502,1,At Risk,2017-08-09,2563
