id,total_visits,loyalty_segment,last_visit_date,days_since_last_visit
503,2,At Risk,2017-09-14,2527
504,8,At Risk,2018-06-29,2239
505,11,At Risk,2021-08-19,1092
506,1,At Risk,2017-08-12,2560
507,2,At Risk,2017-08-29,2543
508,4,At Risk,2019-05-25,1909
509,13,At Risk,2022-05-06,832
510,169,Loyal,2024-05-18,89
511,1,At Risk,2017-08-16,2556
512,94,At Risk,2024-05-16,91
513,1,At Risk,2017-08-19,2553
514,3,At Risk,2017-12-07,2443
515,6,At Risk,2018-01-26,2393
516,3,At Risk,2017-10-07,2504
517,22,At Risk,2021-04-27,1206
518,1,At Risk,2017-08-26,2546
519,2,At Risk,2018-07-18,2220
520,7,At Risk,2018-09-27,2149
521,3,At Risk,2018-01-24,2395
522,20,At Risk,2022-08-11,735
523,1,At Risk,2017-09-09,2532
524,12,At Risk,2020-05-27,1541
525,7,At Risk,2019-05-16,1918
526,42,At Risk,2020-03-05,1624
527,4,At Risk,2018-02-02,2386
528,42,At Risk,2024-05-03,104
529,5,At Risk,2021-06-30,1142
530,44,At Risk,2023-02-01,561
531,2,At Risk,2017-09-30,2511
532,17,At Risk,2023-06-27,415
533,4,At Risk,2018-03-09,2351
534,2,At Risk,2017-11-17,2463
535,1,At Risk,2017-10-06,2505
536,1,At Risk,2017-10-06,2505
537,2,At Risk,2017-10-20,2491
538,8,At Risk,2020-09-01,1444
539,1,At Risk,2017-10-10,2501
540,29,At Risk,2023-08-19,362
541,1,At Risk,2017-10-13,2498
542,9,At Risk,2020-09-19,1426
543,30,At Risk,2022-03-29,870
544,2,At Risk,2017-11-04,2476
545,3,At Risk,2018-01-31,2388
546,45,At Risk,2024-03-30,138
547,2,At Risk,2018-02-27,2361
548,3,At Risk,2019-02-15,2008
549,8,At Risk,2023-12-19,240
550,1,At Risk,2017-11-01,2479
551,2,At Risk,2017-12-01,2449
552,67,At Risk,2024-05-15,92
553,1,At Risk,2017-11-04,2476
554,1,At Risk,2017-11-07,2473
555,11,At Risk,2019-11-20,1730
556,1,At Risk,2017-11-10,2470
557,7,At Risk,2018-09-14,2162
558,4,At Risk,2017-12-26,2424
559,3,At Risk,2017-12-09,2441
560,2,At Risk,2018-03-01,2359
561,16,At Risk,2019-06-11,1892
562,12,At Risk,2019-12-21,1699
563,1,At Risk,2017-12-01,2449
564,1,At Risk,2017-12-02,2448
565,159,At Risk,2024-05-11,96
566,4,At Risk,2019-08-30,1812
567,1,At Risk,2017-12-07,2443
568,1,At Risk,2017-12-12,2438
569,2,At Risk,2018-02-15,2373
570,6,At Risk,2018-05-10,2289
571,1,At Risk,2017-12-14,2436
572,2,At Risk,2018-01-18,2401
573,2,At Risk,2018-01-31,2388
574,1,At Risk,2017-12-20,2430
575,1,At Risk,2017-12-21,2429
576,1,At Risk,2017-12-21,2429
577,1,At Risk,2017-12-23,2427
578,1,At Risk,2017-12-26,2424
579,5,At Risk,2019-03-09,1986
580,1,At Risk,2017-12-27,2423
581,4,At Risk,2019-05-28,1906
582,17,At Risk,2022-11-04,650
583,1,At Risk,2017-12-29,2421
584,1,At Risk,2017-12-29,2421
585,5,At Risk,2018-04-20,2309
586,1,At Risk,2018-01-18,2401
587,15,At Risk,2021-02-09,1283
588,2,At Risk,2018-02-07,2381
589,42,At Risk,2021-05-14,1189
590,1,At Risk,2018-01-25,2394
591,5,At Risk,2018-06-23,2245
592,55,At Risk,2024-05-16,91
593,42,Loyal,2024-05-18,89
594,38,At Risk,2022-10-08,677
595,8,At Risk,2019-10-12,1769
596,4,At Risk,2018-09-15,2161
597,3,At Risk,2018-05-12,2287
598,1,At Risk,2018-02-17,2371
599,1,At Risk,2018-02-17,2371
600,24,At Risk,2023-12-06,253
601,59,At Risk,2024-05-11,96
602,1,At Risk,2018-03-06,2354
603,21,At Risk,2023-11-22,267
604,1,At Risk,2018-03-07,2353
605,1,At Risk,2018-03-13,2347
606,2,At Risk,2018-04-07,2322
607,7,At Risk,2018-05-04,2295
608,54,At Risk,2021-05-08,1195
609,3,At Risk,2018-06-01,2267
610,1,At Risk,2018-03-21,2339
611,3,At Risk,2018-07-12,2226
612,135,At Risk,2024-05-15,92
613,5,At Risk,2018-07-13,2225
614,1,At Risk,2018-04-06,2323
615,4,At Risk,2018-08-08,2199
616,2,At Risk,2018-05-19,2280
617,4,At Risk,2018-07-31,2207
618,5,At Risk,2019-02-06,2017
619,54,At Risk,2024-02-15,182
620,1,At Risk,2018-04-26,2303
621,8,At Risk,2019-02-01,2022
622,12,At Risk,2022-05-25,813
623,7,At Risk,2018-12-26,2059
624,27,At Risk,2022-12-23,601
625,1,At Risk,2018-05-04,2295
626,27,At Risk,2020-06-17,1520
627,3,At Risk,2019-09-13,1798
628,1,At Risk,2018-05-18,2281
629,8,At Risk,2022-08-30,716
630,1,At Risk,2018-05-24,2275
631,1,At Risk,2018-05-25,2274
632,59,At Risk,2024-04-12,125
633,23,At Risk,2020-01-11,1678
634,2,At Risk,2018-06-01,2267
635,8,At Risk,2023-05-05,468
636,1,At Risk,2018-06-08,2260
637,57,At Risk,2024-04-18,119
638,126,At Risk,2022-04-09,859
639,2,At Risk,2018-07-05,2233
640,18,At Risk,2023-12-26,233
641,10,At Risk,2024-02-22,175
642,8,At Risk,2022-10-11,674
643,1,At Risk,2018-06-22,2246
644,37,At Risk,2021-12-22,967
645,2,At Risk,2018-07-17,2221
646,1,At Risk,2018-06-28,2240
647,29,At Risk,2024-05-04,103
648,8,At Risk,2019-03-14,1981
649,29,At Risk,2024-04-02,135
650,16,At Risk,2023-10-18,302
651,47,At Risk,2021-11-19,1000
652,1,At Risk,2018-07-27,2211
653,1,At Risk,2018-08-01,2206
654,95,At Risk,2021-06-04,1168
655,2,At Risk,2018-09-18,2158
656,1,At Risk,2018-08-15,2192
657,17,At Risk,2020-01-22,1667
658,66,At Risk,2024-04-27,110
659,1,At Risk,2018-08-23,2184
660,18,At Risk,2024-04-27,110
661,7,At Risk,2023-10-21,299
662,1,At Risk,2018-09-06,2170
663,1,At Risk,2018-09-11,2165
664,1,At Risk,2018-09-14,2162
665,1,At Risk,2018-09-15,2161
666,2,At Risk,2018-11-24,2091
667,21,At Risk,2024-04-03,134
668,1,At Risk,2018-09-26,2150
669,10,At Risk,2022-11-17,637
670,2,At Risk,2019-01-10,2044
671,29,At Risk,2021-07-17,1125
672,3,At Risk,2018-12-28,2057
673,3,At Risk,2020-03-14,1615
674,2,At Risk,2020-08-06,1470
675,3,At Risk,2019-04-11,1953
676,30,At Risk,2023-08-16,365
677,10,At Risk,2020-01-17,1672
678,4,At Risk,2021-12-02,987
679,3,At Risk,2021-12-30,959
680,3,At Risk,2019-02-16,2007
681,68,Loyal,2024-05-17,90
682,23,At Risk,2023-06-17,425
683,26,At Risk,2024-03-16,152
684,29,At Risk,2024-05-16,91
685,44,At Risk,2021-12-23,966
686,1,At Risk,2018-11-16,2099
687,1,At Risk,2018-11-20,2095
688,4,At Risk,2019-05-29,1905
689,1,At Risk,2018-11-21,2094
690,2,At Risk,2018-12-13,2072
691,5,At Risk,2019-03-15,1980
692,1,At Risk,2018-11-23,2092
693,11,At Risk,2021-01-30,1293
694,2,At Risk,2019-01-19,2035
695,9,At Risk,2020-02-08,1650
696,4,At Risk,2019-04-18,1946
697,5,At Risk,2022-05-13,825
698,1,At Risk,2018-12-05,2080
699,1,At Risk,2018-12-06,2079
700,1,At Risk,2018-12-06,2079
701,1,At Risk,2018-12-07,2078
702,28,At Risk,2023-11-01,288
703,1,At Risk,2018-12-12,2073
704,31,At Risk,2024-02-16,181
705,31,At Risk,2024-04-30,107
706,8,At Risk,2020-05-14,1554
707,2,At Risk,2019-01-26,2028
708,37,At Risk,2022-09-16,699
709,1,At Risk,2019-01-18,2036
710,18,At Risk,2021-05-20,1183
711,34,At Risk,2022-08-03,743
712,22,At Risk,2019-12-19,1701
713,3,At Risk,2022-09-28,687
714,1,At Risk,2019-01-26,2028
715,1,At Risk,2019-01-29,2025
716,23,At Risk,2021-05-29,1174
717,1,At Risk,2019-01-31,2023
718,4,At Risk,2019-04-05,1959
719,2,At Risk,2019-06-26,1877
720,1,At Risk,2019-02-05,2018
721,1,At Risk,2019-02-06,2017
722,1,At Risk,2019-02-07,2016
723,7,At Risk,2019-04-16,1948
724,40,At Risk,2023-12-27,232
725,8,At Risk,2024-02-28,169
726,28,At Risk,2024-04-27,110
727,14,At Risk,2023-03-18,516
728,16,At Risk,2020-02-18,1640
729,16,At Risk,2021-02-27,1265
730,2,At Risk,2019-03-21,1974
731,1,At Risk,2019-02-23,2000
732,18,At Risk,2021-06-18,1154
733,25,At Risk,2024-03-16,152
734,4,At Risk,2019-06-19,1884
735,27,At Risk,2024-03-23,145
736,1,At Risk,2019-03-13,1982
737,5,At Risk,2022-06-15,792
738,40,At Risk,2024-04-20,117
739,2,At Risk,2019-07-19,1854
740,21,At Risk,2022-02-08,919
741,1,At Risk,2019-03-23,1972
742,25,At Risk,2021-03-03,1261
743,1,At Risk,2019-03-26,1969
744,2,At Risk,2019-06-29,1874
745,2,At Risk,2019-04-17,1947
746,3,At Risk,2019-06-15,1888
747,2,At Risk,2020-11-20,1364
748,3,At Risk,2019-07-27,1846
749,56,At Risk,2022-05-06,832
750,2,At Risk,2019-06-15,1888
751,2,At Risk,2020-05-23,1545
752,4,At Risk,2019-09-13,1798
753,28,At Risk,2021-09-29,1051
754,1,At Risk,2019-05-08,1926
755,6,At Risk,2021-02-10,1282
756,1,At Risk,2019-05-18,1916
757,13,At Risk,2020-08-15,1461
758,11,At Risk,2020-12-30,1324
759,8,At Risk,2021-04-09,1224
760,16,At Risk,2024-01-19,209
761,3,At Risk,2023-07-01,411
762,3,At Risk,2020-06-30,1507
763,2,At Risk,2021-07-16,1126
764,1,At Risk,2019-06-13,1890
765,7,At Risk,2019-11-09,1741
766,11,At Risk,2019-12-27,1693
767,37,Loyal,2024-05-17,90
768,4,At Risk,2020-04-16,1582
769,3,At Risk,2020-03-13,1616
770,61,At Risk,2023-05-06,467
771,10,At Risk,2021-04-29,1204
772,2,At Risk,2019-09-20,1791
773,1,At Risk,2019-07-20,1853
774,44,At Risk,2023-03-24,510
775,1,At Risk,2019-07-24,1849
776,3,At Risk,2021-05-19,1184
777,1,At Risk,2019-07-26,1847
778,3,At Risk,2019-09-20,1791
779,19,At Risk,2021-10-21,1029
780,6,At Risk,2019-12-26,1694
781,4,At Risk,2021-05-14,1189
782,7,At Risk,2021-06-29,1143
783,15,At Risk,2022-05-17,821
784,2,At Risk,2019-09-11,1800
785,9,At Risk,2020-12-10,1344
786,13,At Risk,2021-06-30,1142
787,6,At Risk,2020-03-18,1611
788,16,At Risk,2023-04-26,477
789,1,At Risk,2019-09-12,1799
790,1,At Risk,2019-09-13,1798
791,6,At Risk,2023-06-24,418
792,2,At Risk,2020-06-19,1518
793,1,At Risk,2019-09-26,1785
794,3,At Risk,2020-12-02,1352
795,33,At Risk,2024-04-02,135
796,2,At Risk,2023-08-05,376
797,1,At Risk,2019-10-17,1764
798,12,At Risk,2021-05-08,1195
799,28,At Risk,2024-04-13,124
800,1,At Risk,2019-10-24,1757
801,3,At Risk,2021-06-04,1168
802,29,At Risk,2024-03-27,141
803,39,At Risk,2024-05-03,104
804,1,At Risk,2019-11-13,1737
805,12,At Risk,2022-02-16,911
806,1,At Risk,2019-11-14,1736
807,9,At Risk,2021-05-22,1181
808,17,Loyal,2024-05-17,90
809,2,At Risk,2019-12-20,1700
810,59,At Risk,2024-05-15,92
811,18,At Risk,2024-04-09,128
812,2,At Risk,2020-01-22,1667
813,2,At Risk,2019-12-27,1693
814,28,At Risk,2024-05-02,105
815,1,At Risk,2019-12-18,1702
816,39,At Risk,2023-05-11,462
817,7,At Risk,2021-03-26,1238
818,14,At Risk,2021-02-27,1265
819,1,At Risk,2020-01-30,1659
820,9,At Risk,2021-01-23,1300
821,1,At Risk,2020-01-31,1658
822,2,At Risk,2020-11-13,1371
823,22,At Risk,2023-08-22,359
824,2,At Risk,2020-02-20,1638
825,1,At Risk,2020-02-07,1651
826,10,At Risk,2021-12-23,966
827,1,At Risk,2020-02-12,1646
828,33,At Risk,2024-04-12,125
829,16,At Risk,2023-05-31,442
830,16,At Risk,2022-10-06,679
831,1,At Risk,2020-03-14,1615
832,1,At Risk,2020-04-10,1588
833,17,At Risk,2021-05-15,1188
834,1,At Risk,2020-04-22,1576
835,46,At Risk,2022-04-26,842
836,1,At Risk,2020-04-29,1569
837,1,At Risk,2020-04-30,1568
838,23,At Risk,2021-11-06,1013
839,6,At Risk,2022-11-30,624
840,5,At Risk,2020-09-26,1419
841,1,At Risk,2020-05-12,1556
842,3,At Risk,2020-07-08,1499
843,3,At Risk,2020-07-03,1504
844,14,At Risk,2023-08-05,376
845,1,At Risk,2020-05-20,1548
846,20,At Risk,2023-12-22,237
847,7,At Risk,2021-07-02,1140
848,3,At Risk,2021-02-27,1265
849,3,At Risk,2021-02-27,1265
850,1,At Risk,2020-06-05,1532
851,8,At Risk,2021-07-30,1112
852,1,At Risk,2020-06-13,1524
853,1,At Risk,2020-06-20,1517
854,2,At Risk,2020-08-20,1456
855,1,At Risk,2020-07-10,1497
856,12,At Risk,2023-12-12,247
857,33,Loyal,2024-05-21,86
858,19,At Risk,2022-07-13,764
859,27,At Risk,2022-06-14,793
860,20,At Risk,2024-04-24,113
861,6,At Risk,2022-02-12,915
862,1,At Risk,2020-09-09,1436
863,1,At Risk,2020-09-09,1436
864,25,At Risk,2023-12-15,244
865,15,At Risk,2024-04-27,110
866,2,At Risk,2021-02-18,1274
867,9,At Risk,2021-08-19,1092
868,3,At Risk,2021-02-17,1275
869,1,At Risk,2020-10-07,1408
870,67,At Risk,2024-04-25,112
871,7,At Risk,2021-04-22,1211
872,1,At Risk,2020-10-15,1400
873,3,At Risk,2021-02-13,1279
874,2,At Risk,2020-11-10,1374
875,9,At Risk,2021-05-28,1175
876,3,At Risk,2020-11-21,1363
877,2,At Risk,2020-12-05,1349
878,37,At Risk,2024-05-09,98
879,19,At Risk,2024-05-04,103
880,3,At Risk,2021-09-21,1059
881,1,At Risk,2020-12-05,1349
882,1,At Risk,2020-12-22,1332
883,30,At Risk,2024-04-27,110
884,2,At Risk,2021-03-02,1262
885,22,At Risk,2024-03-30,138
886,30,At Risk,2024-04-17,120
887,1,At Risk,2021-01-12,1311
888,2,At Risk,2021-03-11,1253
889,1,At Risk,2021-01-21,1302
890,27,At Risk,2024-04-23,114
891,5,At Risk,2022-08-12,734
892,2,At Risk,2022-04-21,847
893,1,At Risk,2021-02-13,1279
894,2,At Risk,2021-07-06,1136
895,4,At Risk,2021-10-27,1023
896,28,At Risk,2023-03-28,506
897,1,At Risk,2021-04-24,1209
898,33,At Risk,2024-05-04,103
899,8,At Risk,2022-02-01,926
900,12,At Risk,2023-09-05,345
901,1,At Risk,2021-06-04,1168
902,1,At Risk,2021-06-05,1167
903,27,At Risk,2023-12-19,240
904,1,At Risk,2021-06-18,1154
905,25,At Risk,2021-12-17,972
906,18,At Risk,2024-05-02,105
907,1,At Risk,2021-06-23,1149
908,5,At Risk,2021-10-08,1042
909,2,At Risk,2021-07-14,1128
910,1,At Risk,2021-07-10,1132
911,13,At Risk,2024-05-16,91
912,7,At Risk,2023-09-30,320
913,29,At Risk,2024-03-12,156
914,6,At Risk,2023-11-21,268
915,2,At Risk,2021-09-10,1070
916,1,At Risk,2021-08-12,1099
917,12,At Risk,2022-06-14,793
918,1,At Risk,2021-08-20,1091
919,1,At Risk,2021-08-25,1086
920,31,At Risk,2024-04-18,119
921,2,At Risk,2021-12-17,972
922,6,At Risk,2022-11-18,636
923,8,At Risk,2022-11-26,628
924,11,At Risk,2023-05-09,464
925,22,At Risk,2024-04-26,111
926,17,At Risk,2024-04-16,121
927,1,At Risk,2021-10-13,1037
928,1,At Risk,2021-10-13,1037
929,22,At Risk,2023-11-14,275
930,2,At Risk,2021-11-25,994
931,6,At Risk,2022-06-11,796
932,1,At Risk,2021-10-30,1020
933,14,At Risk,2024-04-10,127
934,14,At Risk,2023-12-05,254
935,28,At Risk,2023-08-30,351
936,1,At Risk,2021-12-07,982
937,1,At Risk,2021-12-10,979
938,8,At Risk,2023-08-30,351
939,1,At Risk,2021-12-21,968
940,3,At Risk,2022-06-02,805
941,1,At Risk,2021-12-30,959
942,1,At Risk,2022-01-18,940
943,2,At Risk,2022-02-17,910
944,106,Loyal,2024-05-17,90
945,3,At Risk,2022-07-02,775
946,1,At Risk,2022-02-09,918
947,3,At Risk,2022-08-04,742
948,15,At Risk,2024-04-03,134
949,1,At Risk,2022-03-09,890
950,13,At Risk,2024-03-22,146
951,1,At Risk,2022-03-18,881
952,11,At Risk,2022-09-15,700
953,12,At Risk,2022-12-20,604
954,18,At Risk,2024-05-11,96
955,1,At Risk,2022-04-14,854
956,2,At Risk,2022-07-12,765
957,1,At Risk,2022-05-05,833
958,12,At Risk,2024-04-11,126
959,7,At Risk,2023-10-04,316
960,21,At Risk,2024-05-16,91
961,1,At Risk,2022-06-02,805
962,26,At Risk,2024-04-26,111
963,18,At Risk,2024-04-30,107
964,1,At Risk,2022-06-23,784
965,4,At Risk,2022-10-06,679
966,2,At Risk,2022-09-17,698
967,6,At Risk,2023-12-29,230
968,5,At Risk,2023-07-05,407
969,3,At Risk,2022-11-05,649
970,2,At Risk,2023-11-28,261
971,9,At Risk,2024-05-14,93
972,2,At Risk,2023-01-12,581
973,14,At Risk,2024-05-15,92
974,1,At Risk,2022-08-23,723
975,1,At Risk,2022-09-07,708
976,4,At Risk,2023-02-25,537
977,10,At Risk,2024-04-12,125
978,11,At Risk,2023-10-11,309
979,1,At Risk,2022-09-30,685
980,3,At Risk,2022-11-23,631
981,10,At Risk,2023-10-10,310
982,3,At Risk,2023-09-09,341
983,1,At Risk,2022-12-14,610
984,2,At Risk,2023-03-07,527
985,1,At Risk,2023-02-10,552
986,3,At Risk,2023-04-14,489
987,48,Loyal,2024-05-18,89
988,1,At Risk,2023-02-28,534
989,1,At Risk,2023-03-10,524
990,2,At Risk,2023-04-18,485
991,5,At Risk,2023-09-05,345
992,12,At Risk,2024-02-21,176
993,1,At Risk,2023-03-23,511
994,2,At Risk,2023-12-29,230
995,1,At Risk,2023-06-06,436
996,9,At Risk,2024-05-10,97
997,8,At Risk,2024-04-24,113
998,1,At Risk,2023-08-30,351
999,16,Loyal,2024-05-17,90
1000,4,At Risk,2024-01-20,208
1001,1,At Risk,2023-10-10,310
1002,1,At Risk,2023-10-13,307
1003,4,At Risk,2024-04-30,107
1004,1,At Risk,2024-01-11,217
1005,1,At Risk,2024-03-09,159
1006,2,At Risk,2024-04-12,125
1007,3,At Risk,2024-05-11,96
